steam_id,review,voted_up
76561198000511924,A great crafting game with interesting aesthetic. The people who make this game are very nice people.,True
76561198319094877,"It's a Fun and Challenging game with Amazing Music and Artstyle with a Big Community that is actually quite Unique, Who Wouldn't play such a Masterpiece?",True
76561198073431865,"Like communism ? me neither, This game is surprisingly fun in a ""fuck you why do i only have one live"" sort of way. And the capitalist struggle of ""sharing"" resources is allways a interesting challenge, isn't it jeff bezos ? Anyway fuck you jeff bezos for having a net worth of 110B and not paying your employees a proper wage or paying any taxes or having morals of any kind.  Oh yea the game that's right i forgot its kinda fun until you die, like life.  8/10",True
76561198067317940,"love the style of the game! and they constantly update the game, adding new characters and mechanics. there's a slight story but you don't have to go through that and just survive as long as you can. i've had the game for a while but never reviewed, over the years, i've loved this game so much still and will never get bored from it.",True
76561198182838594,"Became a mime and burned down the forest while a lumberjack, a spider and an old woman died to penguins. 10/10 would recommend.",True
76561198172729185,After years of not playing I still love this game <3 -Artwork is beautiful in a spooky way and the game is still as challenging as ever.  -Playing cooperative is lots of fun with friends and strangers alike.  -Awesome updates even years after initial release. ,True
76561198260382819,I love the gameplay style and skins.,True
76561198025498106,"It's a fun survival game, it has a lot of uniqueness and you're always finding new things. It's a lot more fun with friends so I suggest you get some in a discord call or something because random people are hit or miss.",True
76561198126513583,"Killed my friends 9/10, the 1/10 was myself.",True
76561198817356025,amazing game to play with friends and have lot of craft and maps to  explore,True
76561198092962684,"Fun game, definitely better Together",True
76561198253548993,"lovely, with some spooks at times.",True
76561198060009483,"I've got close to 1.8k hours to date on this game.  I think it's safe to say I really enjoy playing it.  I use character mods mostly, and I've met a few friends playing this game that I'm still friends with, many years later.  If you enjoy open world survival games with good designs, give this game a try.",True
76561198290595054,addicting survival game.,True
76561198078014938,epic,True
76561198044823171,Very interesting survival game that has fine graphics. I highly recommend!,True
76561198144557768,this game is insane dude,True
76561197999605909,night hurts,True
76561198059846843,good with friends,True
76561198165740712,worth a try,True
76561198331350257,If I got a quarter for every time I died in this game I would be able to buy this game for the entire population of Europe.,True
76561198271891941,Africa simulator nice :),True
76561198099963640,"Aside from the unfortunate server lag, this game is a very fun and easy one to get into. The hardcore players are typically kind and will help struggling players out, there's a general feeling of trust you can get from this game that I just don't see in other multiplayer survival games, and it has something to offer on every stage of your skill level.  The developers are still updating and adding new content WELL after its time in the sun, which is always nice to see. It's a really good game.",True
76561198003168566,"You will either enjoy this game or enjoy it for a bit then hate it then try again, think you're enjoying it, but then it reminds you that you ducking hate it, repeat several times, and eventually you get to a point where there isn't enough cheese on the moon to convince you to play this game ever again.  I feel this screenshot helps demonstrate my review: https://steamcommunity.com/sharedfiles/filedetails/?id=655168073  So, yeah. You should check this game out.",True
76561198258466315,"I love this game. It's so weird and fun at the same time. In no other game can you get a pack of wolves to attack a giant goose monster, or build a spider colony as a mutant spider. However, it takes a little bit of time to learn how to play. I can only get to night 5, and I've been playing for a few hours now. This is just a warning though. It's a great game, and I really love it!",True
76561198304538892,It Good,True
76561198067537642,"Not a game i'd normally play but  super glad i picked it up on sale, have had a lot of fun  with it and not to demanding on specs super casual play. Art style is incredible game looks beautiful.",True
76561198872229271,"One of the best multiplayer co-ops. The customisation in this game is amazing, being able to customise generation settings, mechanics and the incredible content on workshop all culminates into a fun, exciting multiplayer experience. If you have friends and spare time, you should give this game a shot.",True
76561197994795393,is good ,True
76561198797794800,"Don't Starve Together is a survival game where you mustn't starve. This game is getting updated very often and soon it will have a giant update adding a new island and new enemies. You can play as different characters that have unique abilities to help you survive. The art style is very ""cute"" and unique. This game was made to play it with friends so the developers of this game give you a free copy when you purchase the game so you can give it to your friend. The game is hard for new players but you'll get the hang of it the longer you play. This game gets a solid 9/10 from me.",True
76561198207307879,Yeah it's a good game but my PC was too bad to handle it  EDIT: Now I have a better PC and it's fun to play with friends :D,True
76561198063499817,GOOD GAME,True
76561198210834021,college dorm room simulator,True
76561198120352114,"played it with a group of friends, my character said ""Look doggies"" and noone knew what he was talking about 10/10",True
76561198422066161,A really fun multiplayer game with a really nice Tim Burton inspired art style. The game is very well built and is both fun with friends and fun to play by yourself. Also it comes with a free extra copy of the game so you can send it to a friend and save them a good bit of money. Highly suggest picking this game up especially if you want to play with a friend!,True
76561198394781830,"""IT AMUSES ME.""  -WX-78",True
76561198170081082,"When i first got this game i was not expecting much, but boy was i wrong. This game is one of the most innovative games i have ever played. It clearly shows that they did not try to make the game boring and easy for the player but is in fact a hard game but still a fun challenge for all. Not only are the the things in the game in general well made and drawn but the sounds are well made as well. Overall if you like survival games you would love this.",True
76561198127415976,better nerf wes,True
76561198272991365,this game is amazing and still gets updated with tons of new things! theres so many things you can do in game and play around with,True
76561198154308081,makes u hungry,True
76561198126133936,One of the most enjoyable online game to play with friends !   10/10,True
76561198287699674,Dont have friends?  looking to join a random server and instantly get kicked for no reason?  Wanted to play with friends down in South America but youve heard the connection cant go too far?  forced to give it to your other friend who lives in the same state?  If you answered all these questi---ok this is is just my story lol  10/10 game (community servers are evil.)  Highly reccomended if you have friends...if you dont...good luck getting through the swamp ;)  ,True
76561198176051285,love playing this with my friends ＼(￣▽￣;),True
76561198220304575,So far so good ;) it is worth trying,True
76561198081820086,yes,True
76561198146371705,I recommend playing with friends. ♡,True
76561198327916916,itza very fun,True
76561198248641238,"Survival is hard, but it's nice not to have to do it alone.  I love being able to play with people I actually know and also joining other players worlds so I can learn how not to starve from their experiences as well!",True
76561198034183928,"Normal game: -Make a base. -Die on winter from starvation because you suck at fighting anything, or get wrecked by Deerclops. -Try again and learn how to eat meat. -Still die to one of the bosses. -Try with friends and everything is going fine. -One of your friends logs in when everyone else is offline. -He runs away from the base and dies fighting a tentacle. -400+ day world resets because there are no alive players in the server.  Forge: -Everyone has that workshop [strike]exploit[/strike] mod that allows you to attack 5 times faster than normal. -Tank dies from Scorpeon Acid. -Level 90+ Woodie leaves because [i]""if someone dies i leave cuz i'm important lol""[/i] -We have to improvise a runner for the Boarilla. -Boarilla keeps losing aggro on the runner because they are not Woodie. -There's always that one Willow or Webber who keeps attacking Boarrior inside healing area. -We somehow make through everything. -Entire team gets one shot by Rhinos at full health after a while. -GG  Gorge: -One guy looks up recipes on the game wiki. -One guy is guessing what to farm because all seeds have weird names. -One guy just gets fuel for the cooking stations and salt. -mfw you can actually beat this event solo.  I suck at this game, but the reason I keep coming back is because it's fun.",True
76561198168248989,it's fun to play with friend,True
76561198040280893,GET THIS SHIZZ FOR YOU AND 3 OTHERS.... TRUST,True
76561198140392849,"DST is an exelent game that expands on the feeling of tough survival from the base Don't Starve game, it suffers from a bit of an identity problem (Is it a glorified DLC, A sequal, or just the multiplayer version?) but playing it is always a blast, I reccomend nominating this game for better with friends, because it truly is better to not strave together.",True
76561198111611478,With its mod support and fun events. Don't starve together is fantastic.,True
76561198849203767,Addictive!,True
76561198066754410,Perfect.,True
76561198133833906,"Pretty fun when you are playing with friends, but turns very boring after a season cycle if you play alone.",True
76561198010632212,"I'm new to this game and I like it already. I guess best experience with this game is to play with your friend, people that you know for easier battles and stuff :D  Anyways this game deserves 10/10   ",True
76561198259328232,"Great game, however the game's insanity effects are VERY LOUD. Also, the game is VERY unsatifing to have to restart the game.",True
76561197981916254,Love the game. A lot of things to discover and TRUE SURVIVAL. You cannot let your guard down.  Btw don't use wikis or such. That'll spoil the game.,True
76561198136415747,Made a huge supply of food for winter  Refused to eat untill very hungry Winter has came  I ate a ll of it in like 15 days  Next time im gonna be storing honey Meat is overrated,True
76561198832559417,"An immersive survival game, where every mistake is costly and keeps players on their toes with amusing bosses and enemies. The original Don't Starve has been improved with the addition of multiplayer, allowing for bigger builds, better bossfights and more fun. The multiplayer events that happen once in a while help the game not be so rinse and repeat and it takes a lot of gameplay to become bored. Highly recommend this game to anyone, regardless of preference, as it is easy to pick up and playable for hours.  9/10",True
76561198097988950,"had fun with this game for a while but its pretty boring now. its artstyle and music are amazing and its gameplay is ok. my main gripe would be the combat, its just hold f and ez. i also hate how klei is becoming more greedier with every update. charging $5 for skins that are like $3 on the market is pretty dumb. wortox is overpriced, as hamlet, a dlc with 4 characters, costs the same amount as him.",True
76561198294939533,"Overall, it's extremely fun to play with other players, but it would be nice for split screen so I can connect and HDMI to my TV and play it on my couch...",True
76561198181419297,"If you like survival games in general, Don't Starve Together will be perfect for you! It is quite simple starting out, making it easy for new players to get used to the game, but as you survive longer you are forced to do thing that are more than just collect rocks and sticks to make an axe. Overall, this game is amazing, nothing else to it!!",True
76561198308553804,"Everything about this game is amazing, the music, the graphics, the gameplay elements, everything. I died every night but still good. ",True
76561198247669078,What the fuck is this game,True
76561198412837200,The combat in this game is like Dark Souls but in 2D,True
76561198268795980,One of the best survival games ever made,True
76561198197688085,Really fun especially with friends. It's great to discover how to live on and how to find solutions to any random encounters. I love how they keep updating the game too.,True
76561198228185168,top game,True
76561198128890427,Can't play with win10! Notice it,True
76561198236060360,Most of the current reviews are the F2Ps that downloaded the game for free this weekend.,True
76561198305672084,Best survival game,True
76561198261130419,"SHORT REVIEW:   This game is awesome. Worth the money. 1. It doesn't have great graphics like Ori and the Blind Forest but this graphic makes you fall deeper into the feeling of insanity and isolation. 2. It's a great with friends and you can have a lot of fun until you all die, rage quit and come back later. 3. It is very complex and you have a lot to do and even after you get bored there are mods.          LONG REVIEW:  This game is a piece of art. One of a kind. I have only played a few hours on steam BUT I have played more through some (not fancy ways) with my friends and we had a lot of fun. That is why we decided to buy it.  1. This game is made in such a way that it makes you think that you are doing great until you die in a matter of seconds by a hound attack or a disaster. Which is great and not great for a survival game. It is great because it makes you become better and better by not letting you get too far until you try many things. But it often makes you leave, to come back later better prepared. 2. It is GREAT with friends. You can have a lot of fun together if everyone knows how to play. You can explore together, fight together and die together. 3. The item system is GREAT. You get items fast and cool items are not that expensive. Also you can craft them. ( By the way I was taking about cosmetic items.) 4. This game has a GREAT community and a LOT of mods. So you will never get bored of the game. 5. The developers are very active. Coming up with a lot of new updates and ways to make you play more. 6. The game itself is very fun and challenging. It is hard but in a satisfyingly way. 7. Worth the money. You get 2 copies of the game + the Reign Of Giants DLC basically included. 8. Good combat mechanics. Not the best but you definitely have to learn how to fight each and every animal/monster. 9. A lot of tactics and strategies so you never get the same experience. 10. A bunch of characters you can choose from and customize as you like. Even more with mods. Every character has a different play style and traits so combined with 9. you basically get A LOT of ways to play the game. 11. A very interesting feeling you get when you play it.",True
76561198020548087,https://store.steampowered.com/app/322330/Dont_Starve_Together/# ดี,True
76561198305706781,"The fact that it is a 2-D game, yet fun at the same time, makes it more interesting. (I'm gonna stop right there before I get sentimental and stuff) So I would highly recommend this game because of the fun and hype it creates within the player, and the combat is just very good and smooth (depending on your computer). The game doesn't take a good computer to run. A regular, $300 or higher computer would be able to run it on its own. I do not have Don't Starve, the original, but just going to say, if I ever play it, that I will definitely have fun with it. (Also I like to have fun with the console commands, which makes it more fun, because you can spawn in SOME things from Don't Starve, even though it doesn't occur naturally inside the ""Together"" version of it.",True
76561198105167199,Love how this game allows you to chose between playing casually with friends or playing something more challenging. There are so many creatures I have yet to meet! The character design is creepy but well made. I would recommend this to anyone who likescreating a life for themselves with a friend or two!,True
76561198323560950,very fun and cute survival game! :),True
76561198215865309,Incredible game. I bought some cool stuff on the Klei Store and it is all incredibly cute (Chester and  beefalo). May I just suggest one little thing? Add some achievements. It's all you guys need to make a perfect game.,True
76561198201468143,Good,True
76561198086436924,best game ever!!!!!!!!!!,True
76561198343063110,wonderful game played with your friends.,True
76561197997828885,"An excellent game, that despite having some imbalances, allows many customizations through the workshop. So it ends up being perfect in the long run, especially because of the extreme replay value. Last, but not least, very funny, cute, entertaining, and receives updates fairly frequently.",True
76561198235860084,This Game is soo good! I got it in the mega pack and i have liked it alot. it's a 10/10 for everything and i would recomend buying it. definatly worth it! ,True
76561198341210499,"Игра крутая , хоть играю не много , но мне нравится. Много крафта , крутые монстры , много разных персонажей , с разной судьбой. вобщем игра крутая !",True
76561198056557093,"Dont starve together is about not starving, luckily in real life I cannot starve because mommay always cooks me turkey twizzlers or pepperoni pizzerino when am hungry. Yipee",True
76561197998851399,"10/10, would starve together again.",True
76561198114763005,"""Life in Africa simulator"" ~Goose",True
76561198198904059,A fun game to play with your significant other <3,True
76561198166848516,"All right, so what you are going to need to make tamales is: 1 1/4 pounds pork loin, 1 large onion, halved, 1 clove garlic, 4 dried California chile pods, 2 cups water, 1 1/2 teaspoons salt, 2 cups masa harina, 1 (10.5 ounce) can beef broth, 1 teaspoon baking powder, 1/2 teaspoon salt, 2/3 cup lard, 1 (8 ounce) package dried corn husks, 1 cup sour cream. Now don't f up the following, and down try to substitute anything. Place pork into a Dutch oven with onion and garlic, and add water to cover. Bring to a boil, then reduce heat to low and simmer until the meat is cooked through, about 2 hours. Use rubber gloves to remove stems and seeds from the chile pods. Place chiles in a saucepan with 2 cups of water. Simmer, uncovered, for 20 minutes, then remove from heat to cool. Transfer the chiles and water to a blender and blend until smooth. Strain the mixture, stir in salt, and set aside. Shred the cooked meat and mix in one cup of the chile sauce. Soak the corn husks in a bowl of warm water. In a large bowl, beat the lard with a tablespoon of the broth until fluffy. Combine the masa harina, baking powder and salt; stir into the lard mixture, adding more broth as necessary to form a spongy dough. Spread the dough out over the corn husks to 1/4 to 1/2 inch thickness. Place one tablespoon of the meat filling into the center. Fold the sides of the husks in toward the center and place in a steamer. Steam for 1 hour. Remove tamales from husks and drizzle remaining chile sauce over. Top with sour cream. For a creamy sauce, mix sour cream into the chile sauce.",True
76561198081912137,At least put some effort into learning the game before you leave a negative review. Learn to kite and win every battle. Learn the seasons and survive. Learn what certain mobs do and rule the game.,True
76561198125439074,"I've been with this game since its alpha days, and you won't find another unique game like this that can be played so many times over. Each and every game I played had some level of hilarity to it, you can change the game to be harder or easier if you would like. It is very fun and the community for mods makes the playtime of this game rise just so you can see the hard work put into making this game even better.",True
76561198104485116,very fun and challenging had a group of 5 and didnt make it past the first winter everyone was either starving or freezing to death,True
76561198286336523,Fun to play with friends,True
76561197970512479,fun to starve together.,True
76561198281622007,This game is amazing,True
76561198173726439,very good game i love it buy it,True
76561198135890802,"After a few hours this game has not only caught my attention fro its art-style but the strange dynamic both people need to have whilst in the middle of the game, wheteher you're in a call or not it's still a fun experience, I highly recommend this game.",True
76561198163521841,Don't starve is a pretty good game but now with multiplayer it just got even better once you play with friends you can never come back to the original game now we just need shipwrecked.,True
76561198154736748,Reviewing for the sake of reviewing.   It's super fun. kthxbye.,True
76561198107226809,I would recommend this game is it allows for a closer connection to the people you play with. It forms either a strong bond or a chaotic mess. Both are equally amusing. Adding mods... icing on the cake.,True
76561198045942199,"What a game. So thrilling to play with your friends, and even your spouse, who is not that much into gaming. Had fun. Very cool drawing style and the gameplay is awesome. 10/10",True
76561198025471874,You have to put out suddenly smouldering bunnies before they light your carefully constructed wall of chests on fire. You can wear a watermelon tied to your head. You can fight a Moose Goose. And you can bring friends. Good luck getting to sleep on time for the next week.,True
76561198262647850,"Please stop randomly burning the trees, please.",True
76561198254697168,nice,True
76561198355684533,"Really good co-op game, especially when you play with friends :D You can also use mods which can make game even more interesting [Doctor Who mod <3].",True
76561198002628262,"This game, in its simplicity, is more challenging than one would think at first glance. The concept sounds simple enough - gather supplies, and stay alive.  It's all the unexpected challenges that make this game so fantastic.  You thought you'd make a living farming all that beefalo poop to fertilize your gardens? WELP they just killed you in their rampage when you got too close to them at the wrong time of the year. Thought you'd skirt the hounds to the big mean boss in the area full of lava and collect whatever they drop afterwards? Nice, the boss just killed you. Did you just get your camp all geared up for winter? Oops, there's the lightning and it just lit your whole camp in fire, destroying everything in its wake. Did one of your group members make a hunting camp near a well stocked area full of everything you could hope for to collect? Welp, they didn't think to mention the spiders roaming nearby.  All the while the group of friends you are playing with are laughing at your misfortune.  But despite all of the setbacks that send you scurrying back to the beginning before crushing you as the winter comes rolling around - or perhaps because of them - there's just something about this game that pulls you so deep within it that it is nearly impossible to stop, until you and the group of friends you're playing with are so tired you all have trouble keeping your eyes open and you realise it's 3am and you all should be asleep.",True
76561198161122385,"The Forge event is a great but temporary addition to the game, however it can be very frustating untill you learn how to use the characters and play as a team.",True
76561198330639646,Great game to play with friends ! Love it !  10/10.,True
76561197971885969,This game is epic.  It legitimately punishes you for mistakes.  There isn’t any artificial difficulty.,True
76561198190492070,1 Word = Toxic,True
76561198133684481,Owsome game funny positive,True
76561198334181668,"[h1] Pros [/h1] My favorite part of the game still has to be the amazing music! With almost 600 hours the music is still good to listen!   The game has mostly an accepting community. With an easy compatible game for noobish players who want to beef up their worlds with resources! Or for the exact opposite, you can challenge to fight optional bosses or turn down resources.  [h1] Cons [/h1] Ok, time to admit it. There are some players who are total A** HOLES. They think they are better than you at everything in the game. The game is for a relaxing, stress-free play time. But these certain players ruin the game.",True
76561198315931569,"Great survival game , fun with friends.",True
76561198386221281,s0 l1t b35t g@m3 3v3r,True
76561198163196646,Pretty good,True
76561198058699650,I love this game. It's a great version of the original that you can play with your friends. The mods make the game more fun and less frustrating (no less challenging). You can play with up to 6 friends. Great if you guys aren't in the same state or city anymore!,True
76561198097416806,This game is awesome,True
76561198138401975,BEST GAMEEEEEEEEEEEEEEEEEEEEEEEEE <33333,True
76561198161100982,this is a great beautiful open world game but it needs some variety...specially in weapon tab and needs some more models for hitting with weapons u know spear works like axe and thats not cool and it will become more better if this game company add some more variety for animals or give  some slots for beefalo to carryin torch or weapon etc...just like ships in shipwrecked...and after1000 days surviving it becomes boring i geuss its because of variety again.after all this game is one of my favorites and i recommend  to people who like multiplayer open world games...good luck have fun,True
76561198133290643,good game to pass time with friends. :D,True
76561198155114052,chill game,True
76561198124945814,Awesome game to play with friends.  Tips: . . . Don't starve.,True
76561198272963393,Played with some friends.   I died about 5 times.    Didn't starve tho    10/10,True
76561198135223985,TRUELY MASTERPIECE,True
76561198074323038,thisis gud,True
76561198126334671,good,True
76561198050663993,Very nice game! The community made this game even better with very good mods.,True
76561198200550181,"Haven't even made it to day 30 and giving this game a good review. I mean where can you go wrong with it? [list] [*] Great music [*] Unique and good art style [*] Awesome lore [*] A bit difficult, in a good way [*] U n i q u e  [*] Fun I mean, haven't even killed the first boss, and I already love it.",True
76561198226630452,nice,True
76561197964550523,I starved alone because i  have no friends,True
76561198044595860,"If you're a huge mario kart fan or racing fan for that matter definitely DEFINITELY get this game, you will not regret it",True
76561198204188995,Best hardcore survival game out there. It's 10/10 for hardcore players.,True
76561198103935263,The game is so good. The best game to play with friends. And if your PC has low specs this game saves you. You wont get bored so quick if you like kind of these mods. I hope my comment helped you. My suggestion is when its in Sale buy with your friend if you dont know you will recieve one for your friend to gift him,True
76561198002622864,Very hard but fun game,True
76561198129100503,Running around brunning trees and putting so many mods in a server that everyone has something to do ... yap my kinda game.,True
76561198296907268,The best game,True
76561198271138604, Good Game,True
76561198312725022,"People ask, ""What can kill you?""  I ask, ""What can't kill you? Oh and 'Don't Starve'? Pfffft, starving is the least of your concerns."" I highly recomend this game. Its one of the best games on Steam! (It also has its title at the top of the Steam 50$ Gift Card!)",True
76561198060396183,gud because i said so,True
76561198242763656,Love it. Dark yet totally adorable.,True
76561198353329925,it good game,True
76561198274001240,fun game,True
76561198200850294,"I play with my best friend most of the time, and no matter how many times he tells me not to do something, I always run head first into it. I'm usually the first one to die. No worries, though. He eventually joins me. We gotta starve together after all. That's what friends do, right? Other than driving each other insane as ghosts...   P.S. The workshop has some pretty nice models and overall this game is a fantastic game to play with friends. Or even go at it alone. Definitely worth it.",True
76561198128021223,This is an awesome game and I highly recommend it. It may take some time to get used to how the game works but it is vary fun especially with friends. ,True
76561198340466566,"Great expansion for the original game. Awesome backstory and mechanics,great to play with friends or alone.",True
76561198357661496,"This game is amazing, and i absolutely recommend this to everyone",True
76561198363658737,"Good game, must play with friends",True
76561198337683632,"Pros :  -Well optimised for low end / old computers. -Lots of content, with more made on the steam workshop every day. -Very nice graphics. -Fun to mess around in with friends.  Cons : -Crashes occasionally when online, but could be mod related or client side.",True
76561198332012289,"A surprisingly high-quality game, full of different secrets and challenging adventure. Definitely I recommend.",True
76561198075068705,better than most,True
76561198328282055,This game is soo fun to play with friends because you can fool around or just complete bosses quickly.,True
76561198257169629,lol nice,True
76561198259955150,"Great game, really fun to play with friends, whether playing in co-op and working together, or making it a game to compete with eachother, there is a lot of fun to be had with friends across the whole game, and randomised generation allows for a new experiance for every new game.",True
76561198141631816," A game where you can chat or fight over simple matter, but in all the people that play this game are kind, nice, and playful with some goofballs in the mix including me. This game can be played alone or with friends or complete strangers and will still be fun, since no end of how you can play; with mods or non at all.",True
76561198150117632,its like shrek with only donkey,True
76561198103005946,good game,True
76561198027960549,Literally the best expendature of cash in my adult life.,True
76561198052094113,"I have been playing this game with my dear friend Alessio for 45.1 hours so far. We have stopped atm because his computer borke. The game is so much fun, especially if you are in a group of 2 or more!  You have to ALWAYS think two steps ahead: Each season holds it unique problems you will have to face. The extrem cold in winter and lack of food, the unbearing heat and random bush fires in summer. And every day you have to manage to gather enough resources to push through. Food, wood, gold, stone, string, gears..... oh and then at the same time you have to watch your sanity!  The game seemed simple, but surviving is a difficult task! I highly recommend anyone who is has bought this game to watch some tutorials, or else the first seasons will be painful. Buy it, play it, LOVE IT!  I give this game a solid 10/10!",True
76561198346895809,"Very good game, greatly hurt when you die С:",True
76561198192043043,Great game with friends.,True
76561198152877058,BEST GAME,True
76561198086072638,"""Plays Don't Starve Together with no one.""  10/10 - Would starve by myself again!",True
76561198060849286,"I love the art, animation and gameplay. It's endless fun!  Now my friends can steal my food, clothing, gear and set fire to our base.  11/10 would recommend xd",True
76561198087370460,My wife just left me,True
76561198169982511,"This is a great survival game, hard but still fun and if you don't look up everything about it before playing it you will have a great time.",True
76561198079566511,-playing with 3 friends -join server with 4 other people -4 people in one big group -friends and I starving to death -winter at night -light tree on fire -fire spreads -friends and I know we screwed up -day later chat goes up with reports of forest fire -we follow the destruction to their camp with fire surrounding it -night falls while they battle the flames -friends and I die together in the dark -haunt them while they fight the fire -they run and go insane -every dies -go to next server  -next server we join 5 people in a group -we screw around and they kick us out -built makeshift camp and starve for a few days -go back to their camp -light it on fire and run off -find skeletons near and around their camp -ghosts make us insane and we starve  this game is fun.,True
76561198113857205,NOW I CAN'T GET PAST WINTER WITH MY FRIENDS. YAY,True
76561198092124277,Features: 1) forcefeeding (kinky) 2) heart attack hounds 3) wondering what that noise is at night and why your friend cant hear it 4) going crazy because of said noise 5) base fires 6) base fires 7) base fires 8) learnng not to trust your friend with torches 9) more base fires 10) base fires (this time it was your fault)  100/10 would accidentaly missclick with the torch again,True
76561198298614544,"Don't Starve Together, a game that could forge a bond built from trust, survival and passion. However, it is more likely to be the game that causes you to die in any number of ways (many of which are not starving) while your friends either frantically attempt to save you or laugh at you to your dismay, sometimes both.            Positive's   +Diverse game play which will allow every play though to be special in its own way +A verity of enjoyable characters which you will soon become attached and feel a sense of genuine pity for them and their struggles +Challenges the world present will remain interesting and keep the player hooked. +Good price for what you get +Chester  Negative's  -The increased health of the creatures (especially the giants) can be considered unaccommodating to players in small groups or pairs -Only one Chester...  Overall this game can be considered a massively entertaining game to play with friends as well as one which will keep you playing for hours to come. Overall review 9/10. ",True
76561198257911583,"If you love Tim Burton's art style, you will love this! This survival game is quite challenging because everything will try to kill you. Even the environment. Be prepared to die a lot.  It's fun to play with friends. You basically collect all there is that you can get and craft things to survive. Even poop are esential.  Overall, its an awesome and addictive game.",True
76561198296456896,Brilliant game especially with mods,True
76561198089455931,Its Good.,True
76561198131990076,"Good game, especially with friends. Runs well and it's not hard on one's PC at all. 11/10",True
76561198066939942,"[h1]Backstory of How I Got Into Don't Starve ([u][b]Skip to Next Header To Read Review[/b][/u])[/h1]   Don't Starve was a game that I bought on my birthday back in 2013. I had no idea what to expect from it when I bought it. When I eventually played it I found that I loved the mechanics, the gameplay and the artstyle. Everything about Don't Starve was great!  Then came along the first DLC for the game, Reign of Giants. It was a great addition to the game (even if I was scared to play it due to all of the new bosses.   After Reign of Giants came out I thought to myself, ""Hey, this would be great with multiplayer"". I hoped and prayed that multiplayer would be added to one of my all time favorite games for many months, but on the inside I knew that it never would come out.  When I heard that it did I lit up, I signed up for the beta and watched many youtube videos on it (By the way, I never got into the beta).  The second the game dropped on steam I bought it and sent the extra copy to my friend. We played for many months but eventually stopped playing after we lost a good world. Recently I picked up the game again and my friends and I have been having a blast!  [h1]Review of Don't Starve Together[/h1] [u][b]DISCLAIMER![/b] This Review Was Made On 08/18/2016[/u]  Don't Starve Together is a game all about, well, not starving together... or not buring to death during summer together... or not being eaten by a giant one-eyed bird... or not being mauled to death by a pack of ravenous hounds together... Look you get the point. It's a game all about using teamwork to survive in the evil world that Maxwell has created for Wilson in Don't Starve.  Teamwork can be very helpful but at the same time it can tear you apart. You will eventually run out of food, and when you do, you are bound to turn on your friends and blaim them for ""taking"" the food for themselves.  The gameplay of Don't Starve Together is almost exactly the same as in Don't Strave, except this time around there are new items to use that benefit your friends and yourself in the longrun.   Working as a team in the world of Don't Starve makes the game a hell of a lot easier for you, being able to have one person go out and get berries as you chop down wood greatly increases your chance of survival. The only thing wrong with working together is sharing of resources. This causes you to have to go out and get more food fast so you... Don't Starve. The only way to be sure that you don't fully run out of food is by raising the regrowth rate of plants and by raising the level of berries and carrots that will spawn.  [h1]Summary[/h1] Overall, Don't Starve is a great game for anyone who is looking for a fun yet hard survival game. It is also good for anyone who was a fan of the original Don't Starve.  One key point to note is that, you can play Don't Starve Together alone, making it almost the same as the base game.  It is also important to note that Reign of Giants is free with Don't Starve together. This doesn't mean that you will get if for Don't Starve as well, you'll still have to buy it separately. But honestly who cares, just buy Reign of Giants too. Klei is a great company that makes great games, so why not support them in any way possible.  I give Don't Starve Together a 10/10. It is a perfect game that deserves the overwhelmingly positive reviews that it is getting.  [h1][b]IMPORTANT FUTURE NOTE FOR DON'T STARVE TOGETHER![/b][/h1]  The Shipwrecked DLC that was released for Don't Starve is not currently part of Don't Starve Together but it most likely will be in the next few months (or at least by 2017 hopefully).  It is also important to note that all future DLC for Don't Starve will not be available for Don't Starve Together until months after it is released for Don't Starve. [b]So if they release a DLC for Don't Starve that adds more pets and monsters in the month of March, don't expect it to come out until around October of the same year for Don't Starve Together.[/b]",True
76561198041971513,Great single player game!,True
76561198158156796,"Believe it or not, it was fucking awesome..",True
76561198169517274,Simply Amazing. 9/10,True
76561198086519110,"Wow, addicted to this game!! Very, very, very hard, but too fun!",True
76561198116599522,"I just love waking up in a ""New World"" and not knowing where I am. Then murdering the inhabitants, stripping the land of all of the resorces, and burning whats left to the ground. Then I go home to play Don't Starve Together.  10/10",True
76561198095302559,I THIEK   THIS IS A GUD GAM ,True
76561198193604922,"Basically the same as Dont Starve but without some DLC stuff but you have the option to play with friends or alone. This is the better game of the two to buy if you want to play online or with friends, but get regular Dont Starve if you want a bit more of a storyline (you still wont get much of a story but its more then DST so yaaaaaa)   Just buy this game (or DS) if you like survival games and killing mutated cartoon animals for entertainment XD",True
76561198131739815,a perfectly how to suck cock simulator,True
76561198065695547,"Love the game love the art, hate winter.",True
76561198214854253,dis guud gaem rate 11/10,True
76561198067345337,this game is fun with friends,True
76561198146013884,Very Impressive Survival Game,True
76561198018975289,"Great game. Very fun in single or multiplayer versions, lots of options to play with when setting up the game.  Edit: almost three years have passed since the original review and the game is still great and highly recommended. New features added regularly, devs are very engaged with the community.",True
76561198018739681,"A very hard-to-play-well game. You have to be very concentrated in your early game stage. Every day is valuable. You cannot afford to waste any....  Graphic, not really my thing. Sound, very well done.",True
76561198061865185,"I played this game with my brother, brother got killed by frogs, tried to play the game by myself, got killed, cried, killed my self, best game ever",True
