steam_id,review,voted_up
76561198149093878,"This game is perfect for me, because as a college student I struggle not to starve everyday. Beyond that, I often find my sanity decreasing and picking flowers helped me irl. All in all this game is a blast especially if you like watching all of your hard work go down the shitter because a bunch of wild mongrels roll in like a wrecking ball when you were out trying to fish. Fuck this game. 9 /10 masta piece",True
76561198864801041,"Não tenho o que falar, o jogo é muito bom",True
76561198074525666,Its gr8 to play with friends and also has mods  ,True
76561198096979625,"Those fucking turkeys. It leers at you, Steals your shit.   Good with friends.",True
76561198188511235,great game,True
76561198131401193,"Review Score : 9/10 A really fun and challenging survival co-op game. You start near a portal with your friends without anything in your pocket and need to gather resources and food fast because there are some creatures who will hunt you down for days and you need to be prepared if you want to run away or defend yourself. You will challenge the winter ,that means hardly any water or food,beside you can be attacked at any time either by creatures or players ( if PVP on). Even tho there are alot of monsters who seek to eat you, there are friendly NPC's ,or should I say neutral NPC's, who can help you sometimes; You can't really interact with them so you never know if they will attack you or not, but this is what makes this game so fun. Bonus: The game offers you items that you can sell on steam or use them in game ( outfits).",True
76561198846003646,Loooooove this game :D,True
76561198375504692,Legit fun playing with friends xD Noicee gamee Need a bit more stable servers though,True
76561198346995345,"This game is one of THE BEST games i ever played! also due to me liking survival games but still all of the hours i have i   played i NEVER found a problem nor a glitch But the only problems i have seen it how A LOT of the player's act like,insulting,burning bases,stealing items then leaving but this is not the games fault just something i wanted to say...",True
76561198316655017,"Really addictive, fun to play and challenging game to play with your friends.",True
76561198262028588,A VERY H A R D C O R E GAME a very good survival game its 10/10 pls add mods like combined status and geometric building  you excpect to die a lot of times kid 8/10 some times can be boring and challenging,True
76561198379901291,Creativity game,True
76561198316734859,i love woodie,True
76561198237353110,"This is fun, but most fun when you have all friends possible, even though it will probably end up wih everyone screaming at eachother",True
76561198170064666,Excellent Game!,True
76561198315001596,ok so basically i'm monky and you should starve on this game TOGETHER,True
76561198393549534,VErY gOoD,True
76561198191809547,Just try it for a once and then you will play it in your every free time.,True
76561198144443637,Game is epic,True
76561198420585994,"it's a good game, but if you don't have people to play with it gets a little boring. Still fun tho",True
76561198190650590,"If you like survival games this game might be for you. This version of don't starve is very similar to the normal single player version. This just builds on what already was awesome about don't starve, except now you have friends to suffer with you. The game is still challenging(at least for me) it does make certain aspects less tedious with more people. The important thing is that it has stayed almost the same as the original game. Modsupport now having being added, really adds to the replayability. This game is totally worth it , the charm with good gameplay and now with friends is a good combo.",True
76561198873045462,:) love it,True
76561198316091456,nice game,True
76561198817017091,epic,True
76561198105874324,great game,True
76561198014269840,Very fun game and very customizable from the server settings and all the mods you can install from the workshop. Is constantly being updated and has a very uncommon style that reminds me of Tim Burton.,True
76561198288651009,awesome game. maybe add more storyline and MUCH more mobs and resources to fight for ,True
76561198141060520,Fun with friends. Boring otherwise.,True
76561198076898868,good,True
76561198306708418,"With cool characters with good and bad traits, this game surely gives a challenge. Playing with friends is so exciting, see how long you can survive together! With different modes, including competitive mode, there is so much to explore. Going to random servers that are hosted and helping out, to the cool skins! There is so much to style to game mechanics. Huge thumbs up!!",True
76561198822260205,okay :pig:,True
76561198152162125, I only have one thing to say ..... Don't Starve,True
76561198354898715,Very good game! Everything is great! I play this game with my friends all the time.,True
76561198430825957,The game is fun until a Deerclop destroys your base or your reach day 40. Which ever comes first.,True
76561198093337746,"game that's meant to play with friends, you can still play solo though so not worth getting first game. Also mod supported in the steam workshop",True
76561198881038872,"Playing dst is funnier with friends for sure, but alone can be very fun too. As I have +2000 hours on don't starve on my other account, I recommend buying this game even when you don't have anyone to play with.  It gives you the  option to join other’s people servers and Klei itself creates servers which I think is very useful 😁. Great game for someone who likes survival and thrilling bosses who will kill you and frustrate you. Certainly won't regret buying that game.",True
76561198208226573,This is a fun game but also challinging to get use to. Its better off played with atleast on friend so you could split up the tasks and survive even longer.,True
76561198234852012,"A fun game to play with your friends, or even by yourself. Don't have really much to say, just buy it, aaaand enjoy it! (features a workshop :3)",True
76561198258990387,:),True
76561198175643114,Is good game.,True
76561198897973380,Nice game,True
76561198169139545,Honestly with much a easy to run game with updates and a great company plus the mods its an easy recommend especially if you love story and lore,True
76561198184208987,"Like the first one, but with friends! If you have those and liked the original than... I don't know. Do something.",True
76561198058797984,"more like Starve Alone, just like my real life.",True
76561198904512739,It's awful,True
76561198207444231,"All the great stuff about Don't Starve, Except better because now you can not starve with your friends!! And there's events often!! It doesn't actually get better than this.",True
76561198438581859,I ragequit a lot.,True
76561198159339378,yes,True
76561198204275253,">be me >open new world with me and friends >walk around for a bit >kill some spiders, chop some trees >usual stuff >suddenly find giant fly thing >insta kills me what the actual heck devs",True
76561198009904132,"As EA once infamously said: ""the point of the game is to provide the player with a sense of accomplishment"". They were wrong. That's the point of DST!  This game will frustrate you to no end. You'll love every minute of it, except for the last minute when you get wiped out. Or that minute your base is on fire and theres nothing you can do about it. Or that minute you are 10 screens from home without fuel for a fire because you're an idiot and left it at home. Or that minute you can see a berry bush in sight but then keel over from starvation. Or that minute a giant bear shows up and smashes everything that took you 5 hours to build. But you'll love all the other ones. Probably.  The game has a high risk/high reward play style. first Severeal times will be a confusion fest as there is no tutorial and you learn to survive through failure to do so. Every death teaches you what you might want to try differently next time.   You'll be constantly stressed out on the default mode trying to prepare everything you need to survive your first summer/winter. And it feels epic when you do! Every time. In order to do it, though, you need to take some risks you're rarely totally prepared for: Kill a spider hive, attack some bees, hunt for those elusive gears you need to build that dang refrigerator. Do you hunt for food or gather wood you need to fuel a fire for days? Strategy depends entirely on the procedural randomized world and how you choose to create a strategy around what you find as you explore it. And your team's cohesion in executing it.  You can tweak the settings of the game world to make it as easy or as grueling as you want it to be. You can spend most of a game season preparing your base to survive winter only to have a lightning bolt or giant bear monster undo all your work in a horrible night. It's a rouge-like really so once everyone is dead; it's game over. It's painful to watch something you've invested in turn to dust! But that is what makes the game so rewarding and every minute so meaningful: is the knowledge that at any point a mistake could cost you the game. And when you make it day 300 it feels like you've earned it!  10/10 ",True
76561198235238844,I would have liked to discover this game earlier...  Love is in the air <3,True
76561198833232205,I like it is a very good survival game to play with friends!,True
76561198079176088,10/10,True
76561198308580000,Best game ever would lose my sanity and fingers again 10/10,True
76561198383285012,I can flex emote people 11/10,True
76561198311643853,nice game i love it,True
76561198797775662,Best multiplayer game ever :D But too much dirty guys,True
76561198135170792,"Best played with a friend, i played it with voice chat all the time. The game can be challenging for the first few days, but as you progress and learn new crafting recipes it just gets more fun. Playing without mods is the most fun to me, and getting to live by each day while watching the base grow just feels satisfying.",True
76561198314258844,this game is epic 10/10,True
76561198193385373,"Much like the other Don't Starves it is unforgiving. But in saying that I love this game! I played Don't Starve RoG on Xbox One as well as other consoles and they all are just as great as this one! Playing with multiple friends and working together or even playing on your own especially with the modding community as great as this is makes this 100% worth the money. Lastly this is a game that you will likely die, a lot... true don't starve fans will know this. But learning the game and playing with others is something you like? Couldn't recommend more.",True
76561198838272074,"10/10, would starve again",True
76561198447426822,excellent game.,True
76561198216196236,good game,True
76561198032929895,Hella,True
76561198358410138,it´s a very nice game challanging and fun with friends if you dont play with friends it´s still fine becaus it is more challanging and atleast its your fault wen you die if it stopps beeing fun you can download mods  for basically everything but just start modding after your 10/+ run becaus they could just end fast alsow skins are very comman if you play for a long time and the bonus modes are really good and alsow challanging,True
76561198331402363,It's edgy minecraft,True
76561198009937032,"One of the best co-op game in PC. Setup a discord voice chat, work together to survive, die a lot in the process. have a lot of content, in addition there are lots of high quality mods in steam workshop, easily 200 hours+ worth of game time.",True
76561198823003470,"the game is very cool, a lot of play with friends and I like your cartoon graphics, well, please work on the game and not on the event #pleasemorecontent",True
76561198262461540,One of the best survival games!,True
76561198020894987,What can I say? Very very fun(ny).,True
76561198078853407,"I REALLY REALLY love this game. The art style is amazing and really sets it apart form other survival games. It has so many unique weapons characters (with ability's) monsters bosses and the world is really big. The game has a fun storyline and has real survival mechanics. winter has killed me a lot. Now as it is ""Don't stave TOGEATHER"" you SHOULD play this with friends. It is really fun with friends. The game has no achievements But dose not need them.  some Quick Pro's  Characters with unique ability's. Good Player base. Big mod list. It comes with a FREE copy then you can force a friend to play with you.  Has items you get well playing (cosmetic upgrades) These are free but have value on steam market.   If anyone wants to try a good survival game and unlike some of my friends are willing to appreciate the art style I would recommend this game 10/10",True
76561198117719570,"I've been playing this with my girlfriend for a few weeks now and we're having alot of fun. I guess it's like minecraft with a tim burton twist BUT if you're expecting a casual experience like minecraft- forget about it. This game is far from ""easy"".",True
76561198344324299,my favorrite game in the world 10/10  water mechanics swimming is great and starving is fun,True
76561198051346919,Multiplayer Game.,True
76561198390528011,it's pretty good.,True
76561198171354033,Good game I dont starve.,True
76561198308902050,pretty good,True
76561198170124513,"This is a good game if you like inventory management and survival type games. Also, you can easily earn back your money on this game. For example, I bought the game on sale for $6 and I got a gift drop it was elegant and it was $4.50.",True
76561198269594780,ughhhhh ,True
76561198246358698,i love this omg,True
76561198109749883,I DO THIS TOGETHER WITH MAN FROM TINDER VERY FUN!!1,True
76561198244683836,yea it's okay.,True
76561198250977934,This game is great to spend some time with friends or even by yourself. Would recommend if someone likes to chill and mess around for a while.,True
76561198423762945,Built base 2 season that would fcn Cyclops destroyed it in one minute,True
76561198255300596,"I would highly reccomend this game, it is so fun and amazing to play with my friends! It feels amazing when you are able to survive for such a long time. If possible, you should get the game and play with all of your friends.",True
76561198231584276,"[h1] Don't Starve Together [/h1] Awesome survival game, I enjoyed every second spent in it(399600 so far)! I highly recommend it! [b]JOIN US![/b]  [h1]PROS:[/h1] +Basically ""Don't Starve"" but multiplayer +Different multiplayer modes (social/co-op/pvp...) +Original and gorgeous Art Style, graphics are extremely polished. +Limited time events are super cool (The Gorge/The Forge) +Events are ""Speedrun Friendly"". +Complex and well designed crafting system +10 available characters with different abilities +Welcoming community +Mods +Very active moding community +Free skins gifted while you play the game +Very difficult game +Large collection of characters customisations +Intuitive gameplay +Awesome soundtrack  [h1]CONS:[/h1] -No tutorial, prepare yourself to watch a lot of ""tips and tricks"" videos on Youtube. -No in-game voice chat. -The first hours are very challenging. -Events are time limited (that's tooooooo short!).",True
76561198796479517,NICE,True
76561198080893626,It is an interesting game,True
76561198254477882,Very much enjoy playing DST alone or with a friend.,True
76561198806143082,如果有汉化就更好了,True
76561198154319247,"Amazing game, very fun with friends, easy to get into.",True
76561198304021091,Really cool. ,True
76561198283886556,"very fun with friends, online is a bit boring and alone is basically pointless (opinion)",True
76561198171482130,This game is one of my favorite of all time.,True
76561198146138497,The best communism simulator available anywhere.,True
76561198067330376,"The game is truly amazing. Note, that you can play it totally alone if you wish.",True
76561198827092234,It's good,True
76561198834717319,"a multiplayer rendition of the quirky and charming standalone game. can be extremely rewarding because of its challenge. however, you must take the game seriously or you will be punished, so be sure to be with a group of players who don't fool around.",True
76561198353076797,1930s ukrain simulation,True
76561198394513379,survival game,True
76561198289291575,Gabby should get this :),True
76561197975898631,"The wife and I are really enjoying this. It's challenging, with excellent game mechanics and a different art style. I do struggle to enjoy this for longer periods of gameplay as most survival games feel neverending. That said, DST has multiple game modes which takes away some of the monotonous survival grind.",True
76561198227824672,Help my friends are starving and it's winter.,True
76561198057106374,I DON'T ENJOY DYING,True
76561198864070341,"Don't Starve Together is a nice game for people who like the charm of indie games.  The only thing you're supposed to do is survive as long as you can in a world where hostility is present everywhere among you.  Besides dangerous wildlife that does more harm than good, other factors such as sanity and hunger will be of crucial point for your survival.  You have the ability to settle anywhere in the world where you deem fit, be it on the surface in the marshes, savanas or forests, down there in the caves or even on the boats in the middle of the ocean.  Each biome has its unique traits, from special mobs to special resources.  Graphics are not demanding and quite pretty for many.  You can play with usually up to 10 other people on a public server and share your experiences with them, perhaps even learn something from the more experienced.  *Buying the game excluded from the bundle will also grant you a 2nd copy that you can gift to your friend or relative",True
76561198249222174,"Highly recomend this game, because it provides an enjoyable challenge for new players, and provides a casual late game of bosses and base building for the experienced. Playing with friends (IRL>online) makes the experience more fun, but there is one condition that can ruin this game for you. Never, ever, EVER let your first experience be with someone who already knows the game. Figure out the game either by yourself, or by playing with other people (IRL recomended) that are as much of a noob as you are. If you fall into that trap, you probably won't enjoy this game, because items and progress simply handed to you are meaningless, and this game will be boring if you have someone carry you.",True
76561198187621355,Entretenido y divertido para jugar con amigos xd,True
76561198353728390,Yes,True
76561198215407281,"Super fun with friends, very good when playing solo. It's definately worth the price. Server hosting with mods is really good. 10/10.",True
76561197965320478,"been playing this game since 2013 on nosteam product and i finally have the chance to buy it and let me say ...  ONE OF THE GREATEST INDIE GAMES OF ALL TIMES  GAMEPLAY 10/10 ART 10/10  SOUND EFFECT 10/10  KLEI you beautiful company i love you. and i love your games, i hope you keep updating this masterpiece. THANK YOU.   ",True
76561198147487488,"Very Fun, but very hard, the name is hard to follow as you WILL starve, 10/10 would die again!",True
76561198358861927,Don't Starve Together is a amazing game. It is worth the price and incredibly fun with friends.   There is almost nothing wrong with this game exept it can take a long time to play this game.   I would recomend it to anyone.   8.3/10,True
76561198823753197,Nice but dificualt to play ,True
76561198074480237,"One of the best surviving games I've ever played. It does not have fancy 3d with lot's of shaders and visual effects but instead it has it's own style of 2d art i'd say. It's giving huge amount of fun experience and cool stories with your friends(my friend got constantly dead of starving even the game is called Don't Starve lol), and that's why it has such unsurpassed replayability. Also the game gives challenges at any stage of evolution of yourself/your base, you have a constant feeling of reward because of this. What's not the least important it has great modding potential, to make the game harder/easier/more convenient/etc. Love it a lot, thanks Klei!",True
76561198204181400,Gone Insane. Actually Starving. Didn’t survive winter. 10/10 Game,True
76561198306549168,"I would recomend just getting this game, it is basicly Don't Starve but with multiplayer added onto it. The only bad thing is that you cant use any of the DLCs so that kinda gives you a reason to buy the basic Don't Starve.",True
76561198398888735,I KEEP DYING TO FROGS :D,True
76561198802555565,"this game is something new in the sence that its a new kind of concept when surviving. it dosent take thing too realistically to the point where its stressfull its just made right so its fun to find food, its fun to hunt, gather stuff, etc, etc. this is personally why i like this game so much",True
76561198341094186,best game,True
76561198089086845,"Excelent survival, love the graphic style",True
76561198130979423,i love this amazing game :D,True
76561198306843197,this game is a 8/10. :) (first review written),True
76561198878742356,hhheeelllppppp,True
76561198334596902,Whats more fun than playing a surival game with ur buddies....,True
76561198829023406,i froze my brothers ice box so we weren't able to get food ,True
76561198182136330,10/10 it’s good,True
76561198094974000,good stuff already have befalo hat and horn (playing as woodie)i love playing as befaloo ,True
76561198063839460,Love it,True
76561198848336739,Arkadaşlarınızla eğlenebileceğiniz çerezlik bir oyun diyebiliriz. 3 boyutlu bir haritada 2 boyutlu karakterlerle hayatta kalmaya çalışıyorsunuz. Aman meşalenizi unutmayın Charlie'nin gazabı kötüdür.,True
76561198175933291,Noice.,True
76561198148746683,"Great survival coop game  +Pros: +Lots of different items to craft, each one with it's own purpose and features +Great to play with friends +Wide amount of different bosses to defeat, with unique loot +Although it gets easier once you have settled a strong base, there is still a little bit of risk in the game, which makes it less boring +Entertaining events  -Cons: -Once you know everything about crafting, the game becomes much easier -Lately, it hasn't been getting any important updates -It lacks of a main story -Some aspects of the game aren't very balanced. Take for example cooking: ""Meatballs"" has been a super strong dish since the release of the game, and it has never been changed. ",True
76561198395923768,"The whole Don't Starve franchise. Ooh boy, I started playing this game 5 years ago with regular old vanila DS. I enjoyed it then (also was really bad). Then with Reing of GIants and Shipwrecked I started falling in love. And finally, Don't Starve Together game came along.... At first I fell in love with it just like any other DS game. But lately it has been getting kinda stale. Don't get me wrong i do sometimes just get in cus I have nothing else to play. But that is the thing. Only then do I enter the constant. My honest oppinion is that KLEI really has to do something about the game or it WILL die sooner than you think. But I think it's slowly getting better and better as we go along. Granted I do not like KLEI adding new characters that cost realy cash. I mean you can buy them with the in-game curreny but you will lose a lot of the stuff you collected prior to that, but that's besides the point. I'm still gonna reccomend the game because it's REALLY good and fun for quite a while. Hey I have 300 hours and I'm only starting to get bored of it now, so give it a try and if you don't like it....JUST REFUND IT DUDE :D",True
76561198297339279,"One of the best games i have ever played. Your playstyle is determined by the various world generated structures and resources. You could either have a perfect base but die due to lack of resources or you can spend 16 ingame days looking for a single resource and rise from ruins. Some features can be difficult to manage like Winter and boss fights, but there is always some sort of strategy involved. The Don't Starve franchise is all about taking risks, whether it's to venture far from base to gather specific resources or take a chance at farming enemies with minimal gear. Either way, this game will never get old with all the events and infinite possibilities. All you have to do is laugh at death and Don't Starve!",True
76561198408163889,"[ENG]I like this game. Survival and a lot of different content is also The Forge in which we have to kill and kill and much more content, thanks Klei! [RU] Мне нравится эта игра. Выживание и много другого контента, а так же Кузня в которой мы должны убивать и убивать, а так же много другого контента, спасибо Kle! Изменено Игра конечно хорошая, но после обновления Windows (10 Windows) появились некоторые проблемы. Игра начала вылетать зразу же после запуска. Проверял целостность игры (через Steam), ничего не помогает, прошу помощи у людей и Klei!",True
76561198093723713,"Awesome game: fun concepts, a survival game that actually works, laughing my ass off at some of their little ideas and jokes. Just loving it.",True
76561198076179297,"I really enjoy playing this game with my friends, and making new friends while playing :)",True
76561198335697180,IS good for friends and moderatly hard for beginners,True
76561198241059728,"This game is a masterpiece made by Klei Entertainment.  I have made may friends over this slightly humerous survival game.  Klei listens to their fans and bring out new content every now and then to keep the game fresh.  The only downsides for me is the lag on the servers (can't really be helped), and the amount of greifers.  One suggestion that I think is alright is to add a feature that is crafted.  This feature spawns in a boss that players have defeated (yes I know there is a console command for that).  There would be a vote to spawn the boss and a location.  To craft it, you would need the items from the boss.  Ex.  Deerclops would need the eyeball and the meat dropped by it.  I look forward to many updates in the future and possibly more players too.     TLDR: This game is pretty dank! :)",True
76561198073899211,This game is amazing! I have more then 2000 hours and im still not bored! :),True
76561198400108792,cool game,True
76561198355958654,"Absolutely love this game. Great group play and single player modes that let you see just how long you and your friends can survive in the wilderness. It's just the right amount of dark humor and serious game play rolled into one. The crafting in this game is fantastic, and I love the different creatures you come across gathering your supplies and trying not to die. The forge events are also amazing and a great way to meet other players and acquire new items. Not to mention the annual holiday events like Hallowed nights where everything becomes just a little bit more challenging. Cannot express how great this game is. I could (and have) play it for hours.You will never be bored with this game.",True
76561198170934634,Dick Cheese ,True
76561198118743614,you die a lot,True
76561198239669266,This is a really great game! I reccomend this game to all.,True
76561198365872713,함께 굶어죽지 마라!,True
76561198079758909,Kamal is gai,True
76561198130622341,This game is good for group of friends looking to have some fun :v,True
76561198336865720,like minecraft but better,True
76561198172060525,nice,True
76561198161053637,This game is too epic i recommend for like literally anyone,True
76561198064946151,What could be better than starving alone? That's right... STARVING TOGETHER! 66/6,True
76561198307038181,"This game man. I've been sucked into it for hours on end, trying to make sure I won't die while running to do something. Being able to easily make (with little to no experience) and use workshop mods with it is great.",True
76561198083094446,"Its more challenging and has become cooperative with your friends in a private game, and with strangers playing online. Work with other players to survive the harsh environment, or strike out on your own.",True
76561198116764560,I can finally live out my dream of fighting giant monsters with weaponized ham.,True
76561198074067455,"Very crazy, good game (Just for the Steam Award, later i'll review better).",True
76561198275047424,fun game!,True
76561198105522030,"Pretty good game! Good to play alone, but far better with friends! You can make friends, or hate other people, it's up to you!!  Btw, you'll starve.",True
76561198842503080,Very Cool.,True
76561198141536571,Easy to get $$$ for free,True
76561198148385902,Its a very fun game to play with friends and without them because you can meet a lot of nice people,True
76561198061443290,An amazingly styled game that requires real cooperation among the players in order to overcome the (often sudden) challenges! I truly recommend this game to players with friends that enjoy survival and cooperative games.,True
76561198112020945,sugoi desu,True
76561198080949723,"Very nice game, i like it",True
76561198871565040,I love this shitty game,True
76561198865534634,I find my sanity needs a little more concern than my stomach 10/10,True
76561198165381565,Good game to play with friends.,True
76561198251372230,Buy the game if you dislike fortnite,True
76561198127431420,Play,True
76561198223222900,Extremely challenging and creative! Very funny and highly recommended when played with more than two players!,True
76561198088314105,"Imagine a company that has dedicated all of their time and energy to put people above profits. Klei would be that company. Constantly taking community feedback to heart and developing their games to cater toward a better game, a better experience, a more honest relationship between game developer/publisher with their customer base. They took feedback about Don't Stave and developed Don't Starve Together taking countless hours of manpower to make it the best experience it could be and since launch has constantly added content both free and paid. They are in the middle of expanding the game and lore even further than before with a free update for all players in Return of Them. They also are not only adding new characters and lore but refreshing all the classic characters to bring them inline with a better play style and experience. From creepy and cheeky Burtonesque style art, animations, and content to unfathomable lore carefully crafted and continually being crafted hidden in plain sight only to be discovered at a later date. Wonderful music, brightly crafted sound, and so much more. I could gush on and on about Klei and the wonderful time I've had with DST but I won't. Go ahead and pick up a copy, give a free key to your friend and come find me and my friends we'll help you not starve and work together to make the world what we want it to be! See you in the Constant, watch out for Charlie!",True
76561198336914799,"New Sale, still:  Great game, a lot of fun with a friend in Coop Mode",True
76561198217700743,Needs more boats,True
76561198087403788,I LOVE IT!,True
76561198049703427,"This game has practically infinite replayability, even if you reach day 1000 you still haven't seen everything in your current world. Even if you see everything in it, you can decide next time to make your base somewhere else changing how you play drastically. And even if you've made a base in every possible biome you still have so many characters to play as.... not to mention playing it with different people changes everything. Amazing game.",True
76561198091768535,fun,True
76561198135371350,Can't you read? at the top says [i] Overwhelmingly Positive [/i],True
76561198060714231,Woeful Willow took an axe. Gave a tree forty whacks.  yes,True
76561198022362795,"Highly recomend if you want to both love and hate your friends all at the same time. I have a blast playing it with friends and alone, so all around it's just fun. (:",True
76561198051442675,"Don't Strave was a very good game, but Don't Starve Together is even better. The cooperative mode with friends brings lots of fun. You will be dying but keep trying.  Things can go wrong in so many ways, there is so many to predict that you will have to for sure start from the scratch. But never give up! And most important always remember the title, because with this game you can really forget to eat.  It's strongly addictive!",True
76561198035251237,"I never thought I would come back to this game after a year of not playing, but I am glad I did! Definitely a great expansion! Thank you so much, my friends and I have been having a ton of fun!",True
76561198052399298,"Have you ever been in single player and thought, ""I sure wish I had someone who would intentionally burn down my carefully cultivated tree farm?"" Then this is the game for you!",True
76561198169899346,"Low price and you can play it for hours staright. Really enjoy base building, the grapics and gameplay is great 100% worth it",True
76561198182335843,very addicting game especially for those who love survival games. i would highly recommend this game <3 and there are drops every week contains cool and epic skins :3,True
76561198069586957,"its ""together"" for a reason",True
76561198109602703,"A never the same game, always a new challange always a new foe",True
76561198166725591,Better with Friends,True
76561198019532868,"This game is really addictive and always has me wandering around to explore more and more. Still trying to learn how to survive though and the learning curve is a bit tough but regardless, it hasn't stopped me from exploring.",True
76561198103726660,"really cute and fun, i absolutely love this game. 6/5",True
76561198135637559,"Easy to play, hard to master. More fun with friends, also chaos. Very good survival game I ever played.",True
76561198211684776,Still a classic till this day,True
76561198200950181,This game is soooo fun with friends! I've had to restart like 100 times yet I still enjoy this game! Got friends and some time? Get this. This is one of ym favourite games!,True
76561198866955867,nomination,True
76561198072746796,Pretty good,True
76561198174952529,Game for all ages for any time... Only there you can know that feeling when you're hungry and man who was your pal don't want to share some food... or that unbelievable moment when you haunting your friends after death... Death curses here are real...,True
76561198421812156,hmm.,True
76561198117286222,gud,True
76561198267450576,"simple but hard game, fun to play with friends",True
76561198233906156,"It's A Great Survival Game! The Art Style Is Great, The Gameplay Is Great, Don't Forget The Events They're Fun too! It's Overall Fun Stuff In One Game.",True
76561198343438208,great game,True
76561198166714475,"buy it, it's worth. Find someone to play with :3",True
76561198022067502,Still loads of fun nearly 6 years later.,True
76561197965724212,It is a great game to play with your friends. [spoiler]goes out to make some friends[/spoiler],True
76561198047684068,One of the few games that Cindy likes to watch.,True
76561198149325260,Cozy.,True
76561198047109729,Definitely better if you have buddies to survive with,True
76561198857521492,Very ni9e game,True
76561198062698329,anyone who wants to play it with me..?,True
76561198077101523,Great game that the forge only adds to the greatness. Better with friends.,True
76561198029232669,"One of the best survival games out there but with multiplayer, constant updates and events. Masterpiece!",True
76561198170404755,This could be the best game in Steam so far.,True
76561198119557549,best game has friends,True
76561198219251303,Dying over and over doesn't matter when you do it wth friends 10/10,True
76561198076727110,This game is so brutal and unforgiving.  Just like my wife. Thank God she doesn't scroll through steam reviews,True
76561198035628296,We need more games like this.,True
76561198312846071,Harika bi oyun bayılıyorum.,True
76561198077451433,gud gem,True
76561198353211657,I punched a tree and fucking died.   It really be like that sometimes.,True
76561197995831164,"Pros: -Amazing art and music -Great world/setting -Mods! -Interesting mechanics -Great co-op -Constant feeling of danger (until you get reallly good at it) -Challenging, steep learning curve  Cons: -Bad optimization, can be laggy on high-end PC's and good internet -More laggy with multiple mods (but that's not Klei's fault) -Content from base game DLC (Shipwrecked & Hamlet) not in game ",True
76561197990295497,Right...Right. One of my favorite games...Where do I start...? Actually. You know.... This game is for people who like survival games. You dont need skill. Just modify the shit out of your world. Right. Thats it. Bye.,True
76561198213138835,"Game is quite difficult if you haven's spend a lot of time it to earn experience, but that makes it fun to play with friends + there're events which make the game even more interesting to play",True
76561198235389012,I loved this game. I think it is better to play it with someone. I know some people love playing it alone but I got bored after 4h but when I play it with one of my friends I don't notice the time.,True
76561198130930453,"this game so addictive and never get bored with this game dont think twice,its worth to buy it",True
76561198115566188,"Cool game, fun when played in online or just with your friends.",True
76561198039808923,Always fun with friends who don't know what they're doing!,True
76561198025574337,"(Eons ago pre-release I was given don't starve by a friend) I remember I mentioned to a dev as they were streaming the Caves update if they ever considered a multiplayer version of the game and he said ""I don't think that will happen"". Lo and behold here we are, and as I can see the community is still quite alive! Which is great, I have always loved this game. Now even though the whole surviving aspect can get boring and tedius after some point Klei was mostly dilligent with this need for variety and offered new and challenging adventures and stories for us players to explore. Ontop of that they added new ""modes"" such as ""The Forge"" which is running right now. They also allowed for a lot of modding which if I'm honest user created content makes or breaks my opinion of a game as I love highly customizable experiences. (I finally added a custom character of my own to the game a day ago) I look forward to anything new added.  My only complaints are few: There has always been a problem with the audio setup which completely renders any ""voice acted"" mods impossible. Which sure there's a lot more dialogue than one would think and it's much easier to just remix instrument sounds but I once found a perfect voice for Wilson and alas to spite studying hard on how to mod audio I was unable to crack it.  The other complaint is that in the forge when someone wants to troll they'll trash talk you or be a brat and then afk without clicking ready until they either get their way or you just rage quit. There needs to be a vote to kick feature. Now before anyone says that elitists will kick lower levels; that's fine, the elite can play with the elite if they want, or join lower tier folks if they want, I just want to lower the grief that the trolls have done to other players. This would also make matchmaking and lobbies a lot more streamlined.",True
76561198161863782,"I only play this game with friends but with them its a prety fun game, i realy love it!",True
76561198141914965,Love the new content!,True
76561198009424028,"Don't Starve Together.. Difficult survival games that you can play with friends or strangers, or even alone. The game has plenty of mods that can tweak the difficulty of the mobs to make it more managable if played alone.   Highly recommended.",True
76561198065741916,The best USSR simulator there is,True
76561198091704458,This game is so much fun! Klei has done an amazing job at keeping me wanting to continue playing it. The drops are a new feature that I absolutely appreciate due to it leading me to meet more of the DST community and enjoying the time spent with them.,True
76561198323316691,if you like to craft in then this is it,True
76561198074259307,Its fun game with friends,True
76561198011533951,"This game is great for coop, that's all",True
76561198059228374,"Most important: attack in heal, MOAR skins, #attackinheal, 30+ room level 1 join and pick wilson,wilson flang, jump in stuned enemys,heal while ages,run away from tank to suck borillas/chemp cock",True
76561198450769227,Great game.. a little hard sometimes. Its way more complex than it looks,True
76561198047608622,Really enjoy playing this game with my friends previously. Hasn't been playing for a while now - perhaps its time to team up and explore the new updates :),True
76561198158271431,Nice game. True,True
76561198111818522,This game is amazing best game for playing whit friends,True
76561198307546196,"I love this game!!   This is fun to play with friends. Alot. Although I haven't played much, there are many helpful people who help you through it. :)  10/10",True
76561198013829102,it's a spectacualr game,True
76561198116949628,Good game,True
76561198305963291,fun,True
76561198129999338,Better than Don't Starve Alone,True
76561198302747677,Its good if friends are tagging along. I mean its Don't Starve 'TOGETHER' For a reason.,True
76561198141176570,good game,True
76561197996723778,"Great game, fun to play with others, especially the limited events like ""The Forge"". Much Great, Such fun!",True
76561198262488105,"Fun, challenging and rewarding survival sandbox game 11/10",True
